,month,M,YieldBruto,Net Hazard Rate AMI,ZSpread,DurationBruto,SecurityID,Rnpd,RankID1,Duration
8689,2018-07,8,0.3334967,1.720058182,1.376032,0.369436,1122233,0.161990722,8,4
8690,2018-07,8,2.109169,3.74356,2.488958,3.604547,1132232,0.349367351,8,0
8691,2018-07,8,3.263003,4.812256364,3.076741,6.283773,1142231,0.429236772,8,0
8692,2018-08,8,0.2027353,1.087301818,1.028016,1.484885,1129550,0.113038998,8,4
8693,2018-08,8,0.3127544,1.694970909,1.362234,0.93959,1122233,0.162240525,8,3
8694,2018-08,8,2.40523,4.384621818,2.841542,3.516345,1132232,0.295332789,8,1
8695,2018-08,8,3.734272,5.788738182,3.613806,6.170324,1142231,0.384567481,8,1
8696,2018-09,8,-0.1699702,0.533423818,0.7233831,1.399739,1129550,0.061872871,8,3
8697,2018-09,8,0.2398586,1.738083636,1.385946,0.8519238,1122233,0.129001948,8,4
8698,2018-09,8,1.700236,3.178798182,2.178339,3.436468,1132232,0.27131729,8,0
8699,2018-09,8,2.994577,4.464627273,2.885545,6.127334,1142231,0.360914065,8,0
8700,2018-10,8,3.099104,4.558756364,2.937316,6.038854,1142231,0.393450714,8,4
8701,2018-10,8,1.699777,3.060823636,2.113453,3.354281,1132232,0.275586007,8,3
8702,2018-10,8,-0.1965358,0.815291636,0.8784104,0.769761,1122233,0.090867203,8,1
8703,2018-10,8,-0.2180427,0.307735818,0.5992547,1.317874,1129550,0.078376576,8,1
8704,2018-11,8,3.56712,5.186214545,3.282418,6.009768,1142231,0.422145103,8,3
8705,2018-11,8,0.546284,1.803152727,1.421734,0.6875197,1122233,0.193499619,8,4
8706,2018-11,8,1.979679,3.305454545,2.248,3.326186,1132232,0.321965301,8,0
8707,2018-11,8,0.1324244,0.613778,0.7675779,1.233306,1129550,0.136200678,8,0
8708,2018-12,8,1.056412,1.820858182,1.431472,1.142147,1129550,0.211308348,8,4
8709,2018-12,8,2.960546,4.677158182,3.002437,3.232074,1132232,0.444301077,8,3
8710,2018-12,8,4.262628,6.11622,3.793921,5.885279,1142231,0.524632174,8,1
8711,2018-12,8,0.3857212,1.423372727,1.212855,0.5560237,1122233,0.253808425,8,1
8712,2019-01,8,2.685436,4.399416364,2.849679,3.152452,1132232,0.423712704,8,3
8713,2019-01,8,0.7223561,2.014727273,1.5381,0.5203848,1122233,0.141490438,8,4
8714,2019-01,8,1.543049,2.991432727,2.075288,1.532645,1129550,0.229831856,8,0
8715,2019-01,8,4.390291,6.489183636,3.999051,5.795789,1142231,0.529014934,8,0
8716,2019-02,8,4.561478,7.367096364,4.481903,5.695574,1142231,0.466218015,8,4
8717,2019-02,8,0.6336209,1.905447273,1.477996,1.444618,1129550,0.218834175,8,3
8718,2019-02,8,0.1324269,1.475072727,1.24129,0.4438356,1122233,0.093716649,8,1
8719,2019-02,8,2.462078,4.587061818,2.952884,3.064131,1132232,0.376263005,8,1
8720,2019-03,8,2.92524,4.679198182,3.003559,5.711725,1142231,0.361199774,8,3
8721,2019-03,8,0.1816127,2.841565455,1.992861,1.369097,1129550,0.215291532,8,4
8722,2019-03,8,-0.3309677,0,-0.6208637,0.3671233,1122233,0,8,0
8723,2019-03,8,1.674616,4.223927273,2.75316,2.994804,1132232,0.310918312,8,0
8724,2019-04,8,2.673934,4.492096364,2.900653,5.64636,1142231,0.34600082,8,4
8725,2019-04,8,-0.1320105,2.614189091,1.867804,1.290475,1129550,0.182607298,8,3
8726,2019-04,8,1.226475,3.67644,2.452042,2.919569,1132232,0.29238287,8,1
8727,2019-05,8,2.336306,3.987976364,2.623387,5.654339,1142231,0.338145049,8,1
8728,2019-05,8,-0.05138514,1.623,1.32265,1.20807,1129550,0.121830881,8,3
8729,2019-05,8,1.204148,3.195947273,2.187771,2.886535,1132232,0.272518585,8,4
8730,2019-06,8,2.376497,4.077467273,2.672607,5.56456,1142231,0.312948232,8,0
8731,2019-06,8,0.05331821,1.468736364,1.237805,1.120121,1129550,0.113955554,8,0
8732,2019-06,8,1.26624,3.084787273,2.126633,2.798355,1132232,0.221237958,8,4
8733,2019-07,8,2.175276,3.731281818,2.482205,5.495654,1142231,0.305994564,8,3
8734,2019-07,8,0.1408957,1.356169091,1.175893,1.063989,1129550,0.064645162,8,1
8735,2019-07,8,0.9045669,2.274092727,1.680751,2.721867,1132232,0.202416446,8,1
8736,2019-08,8,0.7734379,2.468252727,1.787539,2.638012,1132232,0.273972061,8,3
8737,2019-08,8,0.3292485,1.825534545,1.434044,0.9785949,1129550,0.219261668,8,4
8738,2019-08,8,1.870665,3.867494545,2.557122,5.426629,1142231,0.338779061,8,0
8739,2019-09,8,1.136788,2.975487273,2.066518,2.5501,1132232,0.227791538,8,0
8740,2019-09,8,0.6026736,2.126554545,1.599605,0.8929939,1129550,0.228592409,8,4
8741,2019-09,8,1.928378,3.950234545,2.602629,5.338689,1142231,0.301304189,8,3
8742,2019-10,8,1.556561,3.434583636,2.319021,5.273096,1142231,0.300179017,8,1
8743,2019-10,8,-0.004989842,1.119098182,1.045504,0.8095526,1129550,0.14904546,8,1
8744,2019-10,8,0.819843,2.515458182,1.813502,2.467768,1132232,0.232443924,8,3
8745,2019-11,8,1.545094,3.471367273,2.339252,5.249811,1142231,0.274613145,8,4
8746,2019-11,8,0.6678523,2.402949091,1.751622,0.7202319,1129550,0.203722222,8,0
8747,2019-11,8,0.8330181,2.59962,1.859791,2.421239,1132232,0.231074247,8,0
8748,2019-12,8,1.512702,3.233518182,2.208435,5.174692,1142231,0.237968968,8,4
8749,2019-12,8,1.505972,3.574790909,2.396135,0.6414789,1129550,0.219794417,8,3
8750,2019-12,8,0.9472849,2.495883636,1.802736,2.343687,1132232,0.205293246,8,1
8751,2020-01,8,1.112635,2.620156364,1.871086,5.109363,1142231,0.232537932,8,1
8752,2020-01,8,0.2065854,1.382285455,1.190257,1.002142,1129550,0.096259649,8,3
8753,2020-01,8,0.670575,2.150685455,1.612877,2.260792,1132232,0.187463657,8,4
8754,2020-02,8,1.483057,3.371172727,2.284145,5.003543,1142231,0.260327685,8,0
8755,2020-02,8,0.4561098,1.852085455,1.448647,0.914457,1129550,0.199758817,8,0
8756,2020-02,8,0.8732155,2.548970909,1.831934,2.171629,1132232,0.198218801,8,4
8757,2020-03,8,1.524488,3.716812727,2.474247,4.924796,1142231,0.635092517,8,3
8758,2020-03,8,1.004803,3.154312727,2.164872,0.8377135,1129550,0.719057893,8,1
8759,2020-03,8,0.9247383,2.845230909,1.994877,2.094538,1132232,0.703933494,8,1
8760,2020-04,8,4.982306,10.09661636,5.983139,1.980331,1132232,0.437026363,8,3
8761,2020-04,8,4.720327,9.4331,5.618205,4.679324,1142231,0.428786185,8,4
8762,2020-05,8,3.198136,5.060681818,3.213375,1.940445,1132232,0.39181042,8,0
8763,2020-05,8,4.124699,6.757678182,4.146723,0.6649358,1129550,0.492039292,8,0
8764,2020-05,8,2.804912,4.27442,2.780931,4.750158,1142231,0.375339622,8,4
8765,2020-06,8,2.965209,5.594290909,3.50686,1.862548,1132232,0.451231901,8,3
8766,2020-06,8,3.211614,5.950234545,3.702629,4.651201,1142231,0.497712096,8,1
8767,2020-06,8,1.668174,3.25136,2.218248,0.5664433,1129550,0.359418329,8,1
8768,2020-07,8,4.459315,8.221761818,4.951969,4.508519,1142231,0.491116123,8,3
8769,2020-07,8,3.50308,6.587647273,4.053206,0.5150685,1129550,0.446509803,8,4
8770,2020-07,8,3.203646,6.028789091,3.745834,1.778764,1132232,0.421228128,8,0
8771,2020-08,8,2.206589,4.091818182,2.74925,1.697775,1132232,0.323184993,8,0
8772,2020-08,7,3.321239,6.132054545,3.87138,0.4273972,1129550,0.289872973,7,4
8773,2020-08,8,3.161738,5.739818182,3.65565,4.483737,1142231,0.383487483,8,3
8774,2020-09,7,1.737554,3.710467273,2.470757,1.618749,1132232,0.374250399,7,1
8775,2020-09,7,1.399204,3.11026,2.140643,0.3452055,1129550,0.272580976,7,1
8776,2020-09,7,2.201642,4.452338182,2.878786,4.447378,1142231,0.407986311,7,3
8777,2020-10,7,2.828833,5.595770909,3.507674,4.335315,1142231,0.388041227,7,4
8778,2020-10,7,1.537071,3.360905455,2.278498,0.2630137,1129550,0.293875961,7,0
8779,2020-10,7,2.560482,5.207701818,3.294236,1.531012,1132232,0.405937298,7,0
8780,2020-11,7,2.887175,5.802632727,3.621448,1.470278,1132232,0.36796364,7,4
8781,2020-11,7,2.465491,4.938181818,3.146,5.089347,1142231,0.348168454,7,3
8782,2020-12,7,2.048162,3.992978182,2.782888,1.393508,1132232,0.26598578,7,1
8783,2020-12,7,1.856986,3.549796364,2.539138,5.01654,1142231,0.274730568,7,1
8784,2016-02,10,3.508211,4.689814545,3.009398,2.909076,1131218,0.400657697,10,3
8785,2016-02,10,2.788168,3.3637,2.280035,2.70195,1122092,0.346116167,10,4
8786,2016-03,10,3.046098,4.763905455,3.050148,2.627183,1122092,0.416398322,10,0
8787,2016-03,10,3.514821,5.599647273,3.509806,2.835087,1131218,0.45016724,10,0
8788,2016-04,10,3.170408,5.505865455,3.458226,2.552826,1122092,0.429421705,10,4
8789,2016-04,10,3.514612,6.09498,3.782239,2.761115,1131218,0.457084085,10,3
8790,2016-05,10,3.337283,6.243723636,3.864048,2.684839,1131218,0.403891554,10,1
8791,2016-05,10,2.982207,5.646438182,3.535541,2.476694,1122092,0.367338672,10,1
8792,2016-06,10,1.782417,2.863356364,2.004846,2.395445,1122092,0.290751344,10,3
8793,2016-06,10,2.833213,4.70912,3.020016,2.601143,1131218,0.411536768,10,4
8794,2016-07,10,3.317432,5.637781818,3.53078,2.506805,1131218,0.37467112,10,0
8795,2016-07,10,2.729889,4.604689091,2.962579,2.360905,1122092,0.383505493,10,4
8796,2016-08,10,2.656476,4.25052,2.767786,2.480005,1131218,0.355273606,10,3
8797,2016-08,10,2.827551,4.61864,2.970252,2.286762,1122092,0.356637809,10,1
8798,2016-09,10,3.066028,4.81618,3.081649,2.394505,1131218,0.387753481,10,1
8799,2016-09,10,2.81152,4.394414545,2.849678,2.201859,1122092,0.32918561,10,3
8800,2016-10,10,2.699887,4.23742,2.760581,2.108902,1122092,0.385700715,10,4
8801,2016-10,10,3.709546,6.044325455,3.754379,2.300458,1131218,0.453661836,10,4
8802,2016-11,10,3.7062,6.233167273,3.858242,2.22649,1131218,0.415407801,10,3
8803,2016-11,10,2.828735,4.671187273,2.999153,2.034706,1122092,0.373362137,10,1
8804,2016-12,10,2.946292,4.604145455,2.96228,2.145356,1131218,0.370957664,10,1
8805,2016-12,10,2.907012,4.567712727,2.942242,1.952378,1122092,0.352744418,10,3
8806,2017-01,10,2.866777,4.565110909,2.940811,2.060534,1131218,0.372093256,10,4
8807,2017-01,10,2.74007,4.370478182,2.833763,1.918064,1122092,0.366005382,10,4
8808,2017-02,10,3.005986,5.006003636,3.183302,1.832908,1122092,0.334520784,10,3
8809,2017-02,10,2.888859,4.751312727,3.043222,2.012918,1131218,0.364887296,10,1
8810,2017-03,10,2.134749,3.483676364,2.360322,1.75693,1122092,0.297067807,10,1
8811,2017-03,10,2.476955,4.058310909,2.676371,1.936487,1131218,0.349716888,10,3
8812,2017-04,10,2.828366,4.776118182,3.064565,1.848576,1131218,0.401913069,10,4
8813,2017-04,10,2.41241,4.068143636,2.675179,1.669025,1122092,0.341543735,10,4
8814,2017-05,10,2.622019,4.877849091,3.116667,1.583917,1122092,0.375540662,10,3
8815,2017-05,10,3.000742,5.517029091,3.468216,1.763527,1131218,0.427243025,10,1
8816,2017-06,10,3.007343,5.310958182,3.541877,1.68407,1131218,0.378518849,10,1
8817,2017-06,10,1.873762,3.299263636,2.435445,1.505095,1122092,0.269075311,10,3
8818,2017-07,10,2.081322,3.171781818,2.28228,1.458561,1122092,0.231839744,10,4
8819,2017-07,10,2.689003,4.240394545,2.870017,1.599356,1131218,0.33076454,10,4
8820,2017-08,10,1.874153,3.155167273,2.217592,1.373694,1122092,0.297078111,10,3
8821,2017-08,10,2.368899,4.020210909,2.693366,1.543248,1131218,0.350987867,10,1
8822,2017-09,10,1.482312,2.612294545,1.909112,1.286145,1122092,0.281694152,10,1
8823,2017-09,10,2.727314,4.845025455,3.137114,1.455483,1131218,0.363114632,10,3
8824,2017-10,10,2.630231,4.046936364,2.763615,1.209075,1122092,0.219619259,10,4
8825,2017-10,10,2.873909,4.483256364,3.003591,1.378732,1131218,0.363218447,10,4
8826,2017-11,10,2.498983,4.591727273,2.9912,1.293899,1131218,0.414838633,10,3
8827,2017-11,10,1.766706,3.298634545,2.279999,1.124413,1122092,0.332204428,10,1
8828,2017-12,10,3.00731,5.871549091,3.740202,1.206095,1131218,0.415784349,10,1
8829,2017-12,10,1.37141,2.945009091,2.130605,1.036865,1122092,0.317452236,10,3
8830,2018-01,10,2.331853,4.976049091,3.166827,1.126818,1131218,0.394356661,10,4
8831,2018-01,10,2.249036,4.863645455,3.105005,0.9835942,1122092,0.344654273,10,4
8832,2018-02,10,1.867475,4.091807273,2.740444,0.8986877,1122092,0.315676078,10,3
8833,2018-02,10,2.395836,5.016472727,3.24901,1.061671,1131218,0.382899673,10,1
8834,2018-03,10,0.04267338,1.388721818,1.193797,0.813876,1122092,0.249414424,10,1
8835,2018-03,10,2.359188,5.53654,3.475097,0.976742,1131218,0.461391961,10,3
8836,2018-04,10,0.6648431,2.609836364,1.86541,0.7371227,1122092,0.196557175,10,4
8837,2018-04,10,3.012472,6.816434545,4.179039,0.8999896,1131218,0.49805171,10,4
8838,2018-05,10,3.133631,7.337069091,4.465388,0.8177904,1131218,0.516729066,10,3
8839,2018-05,10,0.4015274,2.447,1.77585,0.6549482,1122092,0.372534524,10,1
8840,2018-06,10,3.222365,7.055589091,4.310574,0.7273741,1131218,0.532105426,10,1
8841,2018-06,10,3.15049,6.975909091,4.26675,0.5643576,1122092,0.498186132,10,3
8842,2018-07,10,2.820029,6.458736364,3.982305,0.5013698,1122092,0.375134236,10,4
8843,2018-07,10,3.437187,7.517316364,4.564524,0.6506486,1131218,0.521877715,10,4
8844,2018-08,10,1.369332,3.849458182,2.547202,0.4164384,1122092,0.3057981,10,3
8845,2018-08,10,3.058321,6.863596364,4.204978,0.5766343,1131218,0.434130253,10,1
8846,2018-09,10,1.055651,3.479774545,2.343876,0.3287671,1122092,0.226713997,10,1
8847,2018-09,10,1.395499,4.035618182,2.64959,0.4889648,1131218,0.3646656,10,3
8848,2018-10,10,2.996573,6.820361818,4.181199,0.4067713,1131218,0.578490926,10,4
8849,2018-11,10,5.334659,10.69569455,6.312632,0.3245771,1131218,0.680665018,10,4
8850,2016-02,7,1.813508,1.914107273,1.482759,4.113925,1115278,0.181687809,7,3
8851,2016-02,6,1.352963,1.050241818,1.007633,4.050033,1124080,0.102076336,6,1
8852,2016-02,6,1.116679,0,0.03095649,0.9429189,1101005,0.007265974,6,1
8853,2016-02,5,1.494297,0.523881818,0.739035,1.459231,1126762,0.048154516,5,3
8854,2016-02,6,1.399515,0.278782,0.5833301,1.60055,1120823,0.058207138,6,4
8855,2016-03,6,1.023556,0.982000909,0.9701005,1.526684,1120823,0.102177454,6,4
8856,2016-03,5,0.8639265,0.710676545,0.8208721,1.38941,1126762,0.047468305,5,3
8857,2016-03,6,1.102526,1.186090909,1.08235,3.979798,1124080,0.089735534,6,1
8858,2016-03,7,1.448109,1.826085455,1.434347,4.090223,1115278,0.133065543,7,1
8859,2016-03,6,1.1906,1.156583636,1.066121,0.8689425,1101005,0.087193944,6,3
8860,2016-04,6,0.6245892,1.045470909,1.005009,1.452825,1120823,0.101367253,6,4
8861,2016-04,6,0.5233205,0.941016545,0.9475591,0.7950043,1101005,0.110458987,6,4
8862,2016-04,5,0.4345843,0.649465818,0.7872062,1.318281,1126762,0.053909239,5,3
8863,2016-04,6,0.6199594,0.611379273,0.7662586,3.913022,1124080,0.076455477,6,1
8864,2016-04,7,1.047048,1.39108,1.195094,4.020451,1115278,0.13136802,7,1
8865,2016-05,7,0.8229811,1.428570909,1.215714,3.946076,1115278,0.130988712,7,3
8866,2016-05,6,0.532995,1.501621818,1.255892,0.7182915,1101005,0.09189388,6,4
8867,2016-05,6,0.5593401,0.946117455,0.9503646,3.837213,1124080,0.089264112,6,4
8868,2016-05,5,0.2186538,0.761000182,0.8485501,1.243003,1126762,0.061705559,5,3
8869,2016-05,6,0.4047264,1.164758182,1.070617,1.376175,1120823,0.090456999,6,1
8870,2016-06,6,0.8050248,1.1711,1.074105,1.29113,1120823,0.087594279,6,1
8871,2016-06,5,0.4700074,0.532292182,0.7227607,1.156402,1126762,0.053975939,5,3
8872,2016-06,6,0.8645089,1.301921818,1.146057,0.6333429,1101005,0.092279579,6,4
8873,2016-06,6,0.7910327,0.882842545,0.9155634,3.748829,1124080,0.084641409,6,4
8874,2016-06,7,1.100859,1.451869091,1.228528,3.901503,1115278,0.144074912,7,3
8875,2016-07,7,0.9946608,1.369650909,1.183308,3.809298,1115278,0.122731387,7,1
8876,2016-07,6,0.6640838,0.759764,0.8478702,3.791163,1124080,0.078854704,6,1
8877,2016-07,6,0.4508461,0.389829636,0.6444063,0.5402136,1101005,0.054120452,6,3
8878,2016-07,5,0.4062234,0.369894182,0.6334418,1.063674,1126762,0.044077631,5,4
8879,2016-07,6,0.7582553,1.000462,0.9802541,1.197992,1120823,0.100665595,6,4
8880,2016-08,6,0.84572,0.789399455,0.8641697,1.123995,1120823,0.05103864,6,3
8881,2016-08,5,0.7505861,0.721440727,0.8267924,1.496964,1126762,0.028507955,5,1
8882,2016-08,6,1.034193,0.918441455,0.9351428,0.4767123,1101005,0.16443458,6,1
8883,2016-08,6,0.7758287,0.946864909,0.9507757,3.716027,1124080,0.071246829,6,3
8884,2016-08,7,0.9668888,1.309909091,1.15045,3.735571,1115278,0.119256647,7,4
8885,2016-09,6,0.7135906,0.401877818,0.6537828,1.039101,1120823,0.052890535,6,4
8886,2016-09,6,0.7915218,0.742960364,0.8413782,3.630932,1124080,0.079754738,6,3
8887,2016-09,5,0.5222582,0.144068909,0.5092379,1.4126,1126762,0.040983223,5,1
8888,2016-09,7,1.021725,1.176038182,1.079571,3.691261,1115278,0.137935865,7,1
8889,2016-09,6,1.963482,2.495736364,1.805405,0.3917808,1101005,0.260549523,6,3
8890,2016-10,7,1.413996,1.680583636,1.354321,3.595157,1115278,0.135180244,7,4
8891,2016-10,5,0.825174,0.925470182,0.9390086,1.318697,1126762,0.092077691,5,4
8892,2016-10,6,0.8707686,0.690674727,0.8098711,3.536957,1124080,0.079336243,6,3
8893,2016-10,6,3.160155,5.345156364,3.369836,0.2986301,1101005,0.413349172,6,1
8894,2016-10,6,0.88694,1.113538182,1.042446,0.9753425,1120823,0.101720611,6,1
8895,2016-11,6,0.8678946,1.332530909,1.162892,0.9013699,1120823,0.119154832,6,3
8896,2016-11,6,0.9505133,0.971790182,0.9644846,3.462155,1124080,0.085792448,6,4
8897,2016-11,5,0.7927266,1.068261818,1.031844,1.244805,1126762,0.08360821,5,4
8898,2016-11,7,1.334064,1.671529091,1.349341,3.521788,1115278,0.14812108,7,3
8899,2016-12,6,0.04916659,0,0.2296188,0.8191781,1120823,0.106069928,6,1
8900,2016-12,6,0.997887,0.770782182,0.8539302,3.37947,1124080,0.067634714,6,1
8901,2016-12,5,0.6532206,0.612562182,0.7669092,1.162959,1126762,0.070817493,5,3
8902,2016-12,7,1.354179,1.420954545,1.211525,3.478953,1115278,0.12666331,7,4
8903,2016-12,3,1.007963,0.438475091,0.6711613,4.608189,1139492,0.044590085,3,4
8904,2017-01,3,0.9528939,0.405989818,0.6532944,4.556276,1139492,0.074974337,3,3
8905,2017-01,5,0.7272164,0.854888909,0.9001889,1.077844,1126762,0.093231216,5,1
8906,2017-01,7,1.248526,1.324714545,1.158593,3.394685,1115278,0.125500453,7,1
8907,2017-01,6,0.9794183,0.832256182,0.8877409,3.294731,1124080,0.070544863,6,3
8908,2017-01,6,0.9033357,1.303921818,1.147157,0.7342466,1120823,0.142037472,6,4
8909,2017-02,6,0.7486761,1.219585455,1.100772,0.6493151,1120823,0.075593441,6,4
8910,2017-02,6,0.8752424,0.739826364,0.8369045,3.210883,1124080,0.062534618,6,3
8911,2017-02,5,0.5923822,0.780355636,0.8591956,0.9932474,1126762,0.065583769,5,1
8912,2017-02,5,0.8604523,0.274067636,0.5807372,4.47619,1139492,0.024583318,5,1
8913,2017-02,7,1.17722,1.293276364,1.141302,3.3102,1115278,0.111606402,7,3
8914,2017-03,6,0.562441,0.991315818,0.9895237,0.5726027,1120823,0.047464885,6,4
8915,2017-03,6,0.8655904,0.728231273,0.8448272,3.134271,1124080,0.063853497,6,4
8916,2017-03,5,0.4119261,0.558583818,0.7372211,0.916984,1126762,0.06749469,5,3
8917,2017-03,5,0.8248501,0.185460727,0.5320034,4.412395,1139492,0.014615929,5,1
8918,2017-03,7,1.066158,1.098123636,1.048268,3.271315,1115278,0.107244231,7,1
8919,2017-04,7,1.10342,1.236441818,1.117743,3.183452,1115278,0.127611921,7,3
8920,2017-04,5,0.8136519,0.212398727,0.5468193,4.325309,1139492,0.017965844,5,4
8921,2017-04,5,0.5380569,0.851519818,0.8983359,0.8289989,1126762,0.05528759,5,4
8922,2017-04,6,0.9220408,0.900199091,0.9328095,3.046012,1124080,0.076576223,6,3
8923,2017-04,6,-0.2137345,0,0.255581,0.4849315,1120823,0.025609226,6,1
8924,2017-05,6,-0.7474645,0,-0.04065615,0.4,1120823,0.048147381,6,1
8925,2017-05,6,0.6075231,0.738763455,0.8401699,2.964355,1124080,0.062268667,6,3
8926,2017-05,5,0.2718304,0.783511818,0.8609315,0.7447302,1126762,0.097264057,5,4
8927,2017-05,5,0.6464513,0.283036727,0.5856702,4.249095,1139492,0.013913046,5,4
8928,2017-05,7,1.023072,1.503498182,1.260774,3.098933,1115278,0.124440755,7,3
8929,2017-06,7,0.8076177,0.88892,1.109756,3.055255,1115278,0.083276434,7,1
8930,2017-06,5,0.483988,0.088102182,0.4784562,4.17813,1139492,0.018131571,5,1
8931,2017-06,5,0.649904,1.58188,1.300034,0.6643373,1126762,0.13332749,5,3
8932,2017-06,6,0.4985471,0.315858364,0.7945721,2.886037,1124080,0.028628554,6,4
8933,2017-06,6,-0.2274883,0,0.5476454,0.3205479,1120823,0.015637488,6,4
8934,2017-07,6,0.7724421,0.427902909,0.7731466,2.903649,1124080,0.043213923,6,3
8935,2017-07,5,0.5985819,0.752854909,0.8578202,0.5795334,1126762,0.092737597,5,1
8936,2017-07,5,0.7639931,0.152178364,0.5274481,4.07858,1139492,0.010506806,5,1
8937,2017-07,7,1.037631,0.920874545,1.044281,2.969368,1115278,0.097933372,7,3
8938,2017-08,5,0.5402387,0.066902182,0.4667962,4.005328,1139492,0.007433141,5,4
8939,2017-08,6,0.6348971,0.556274545,0.788201,2.819787,1124080,0.05090947,6,4
8940,2017-08,5,0.4571063,0.758126909,0.8469698,1,1126762,0.071445052,5,3
8941,2017-08,7,1.000519,1.232167273,1.159942,2.884591,1115278,0.116919698,7,1
8942,2017-08,8,1.787907,2.648749091,1.939062,3.838998,1139153,0.198235162,8,1
8943,2017-09,5,0.4285398,0,0.4696234,3.923497,1139492,0,5,3
8944,2017-09,6,0.5307666,0.567249455,0.7843372,2.732926,1124080,0.040174733,6,4
8945,2017-09,5,0.4771817,0.759792182,0.9457857,0.9123289,1126762,0.058423024,5,3
8946,2017-09,8,1.417601,2.010318182,1.578025,3.76765,1139153,0.193844581,8,1
8947,2017-09,7,0.9236369,1.293027273,1.183515,2.82983,1115278,0.091502843,7,1
8948,2017-10,8,1.886538,2.362103636,1.836957,4.780852,1141878,0.202882198,8,3
8949,2017-10,5,0.5488508,0,0.4638422,3.840493,1139492,0,5,4
8950,2017-10,6,0.5962967,0.224861636,0.6614739,2.655703,1124080,0.033349891,6,3
8951,2017-10,5,0.8706315,0.79592,1.010756,0.8356165,1126762,0.087057817,5,1
8952,2017-10,8,1.601231,1.963058182,1.617482,3.791474,1139153,0.182624186,8,1
8953,2017-10,7,0.8939157,0.779921636,0.9667569,2.753216,1115278,0.077050504,7,3
8954,2017-11,7,0.9168868,1.378469091,1.223908,2.668209,1115278,0.127849776,7,4
8955,2017-11,8,1.730465,2.640276364,1.917902,3.7061,1139153,0.223174771,8,4
8956,2017-11,5,0.8276826,1.545498182,1.393874,0.7506849,1126762,0.132553243,5,3
8957,2017-11,6,0.56222,0.718399818,0.8608699,2.571037,1124080,0.0669289,6,1
8958,2017-11,5,0.4570362,0,0.5005627,3.760362,1139492,0.000550587,5,1
8959,2017-11,8,1.827323,2.610778182,1.901678,4.696193,1141878,0.223508336,8,3
8960,2017-12,7,0.5930079,1.060398182,1.094069,2.611694,1115278,0.100362712,7,4
8961,2017-12,8,1.042871,1.609734545,1.396204,3.620777,1139153,0.174319272,8,4
8962,2017-12,5,0.7394618,1.761825455,1.565654,0.6630137,1126762,0.13889321,5,3
8963,2017-12,6,0.3141819,0.533136545,0.8040751,2.485299,1124080,0.060780086,6,1
